---,StaticMesh,Transform,ProjectileClass,CollisionClass,CollisionSphereRadius,CollisionBoxExtent,CollisionCapsuleRadius,CollisionCapsuleHalfHeight,MaxSpeed,InitialSpeed,GravityScale,Damage,MonsterTableRowHandle,bUseMonster
Link_SlashAttack,"None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","96.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","0.000000","0.000000","0.000000","1.000000","(DataTable=None,RowName="""")","False"
Albatoss_ClawAttack,"None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","96.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","0.000000","0.000000","0.000000","1.000000","(DataTable=None,RowName="""")","False"
Octorok_RockAttack,"None","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=60.000000,Y=60.000000,Z=60.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","32.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","200.000000","200.000000","0.000000","0.000000","(DataTable=None,RowName="""")","False"
Moblin_SpearAttack,"None","(Rotation=(X=-0.000000,Y=-0.707107,Z=0.000000,W=-0.707107),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=90.000000,Y=90.000000,Z=90.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","32.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","200.000000","200.000000","0.000000","0.000000","(DataTable=None,RowName="""")","False"
Moriblin_SwordAttack,"None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","48.000000","(X=32.000000,Y=32.000000,Z=32.000000)","15.000000","44.000000","0.000000","0.000000","0.000000","0.000000","(DataTable=None,RowName="""")","False"
Hinox_Catch,"None","(Rotation=(X=0.000000,Y=0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","48.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","0.000000","0.000000","0.000000","0.000000","(DataTable=None,RowName="""")","False"
Bomber_Bomb,"None","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","192.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","0.000000","0.000000","0.000000","0.000000","(DataTable=""/Script/Engine.DataTable'/Game/Data/DT_Monster.DT_Monster'"",RowName=""Bomber"")","True"
Hinox_Bomb,"None","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=30.000000,Y=30.000000,Z=30.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","10.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","500.000000","500.000000","0.700000","0.000000","(DataTable=""/Script/Engine.DataTable'/Game/Data/DT_Monster.DT_Monster'"",RowName=""Bomber"")","True"
Hinox_Link,"None","(Rotation=(X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000),Translation=(X=0.000000,Y=0.000000,Z=0.000000),Scale3D=(X=1.000000,Y=1.000000,Z=1.000000))","/Script/CoreUObject.Class'/Script/DreamingIsland.Projectile'","/Script/CoreUObject.Class'/Script/Engine.SphereComponent'","10.000000","(X=32.000000,Y=32.000000,Z=32.000000)","22.000000","44.000000","500.000000","500.000000","0.700000","0.000000","(DataTable=""/Script/Engine.DataTable'/Game/Data/DT_Monster.DT_Monster'"",RowName=""Bomber"")","True"
